city,year,fascia,num_modelli,num_auto,avg_daysonmarket,top3_str
Battle Creek,2004,bassa,1,1,81.0,"front,power,side"
Battle Creek,2012,bassa,5,6,24.17,"front,rear,type"
Battle Creek,2016,bassa,1,1,53.0,"front,rear,type"
Battle Creek,2019,media,1,1,11.0,"front,type,rear"
Bay Shore,2004,bassa,1,1,2.0,"front,seat,power"
Bay Shore,2010,bassa,1,1,12.0,"front,power,rear"
Bay Shore,2014,bassa,4,4,27.5,"front,rear,system"
Bay Shore,2016,media,5,9,62.11,"front,rear,power"
Bay Shore,2017,media,17,54,29.78,"rear,front,power"
Bay Shore,2019,alta,5,7,363.0,"rear,front,power"
Bay Shore,2020,alta,10,34,92.26,"rear,front,2020"
Bohemia,2015,bassa,6,6,47.67,"front,rear,2015"
Bohemia,2016,bassa,5,5,66.2,"front,2016,rear"
Bohemia,2021,media,6,84,27.85,"front,rear,2021"
Bronx,2008,bassa,1,1,8.0,"type,front,rear"
Bronx,2012,bassa,1,1,29.0,"seats,certified,power"
Bronx,2015,bassa,6,6,30.5,"power,rear,front"
Bronx,2015,media,3,3,68.0,"certified,seats,time"
Bronx,2018,alta,4,5,84.6,"power,seats,rear"
Bronx,2018,bassa,3,3,100.67,"certified,seats,time"
Bronx,2019,media,13,16,22.75,"rear,power,front"
Center Line,2017,bassa,7,8,53.75,""
Clinton Township,2014,bassa,1,1,5.0,"rear,used,time"
Clinton Township,2018,alta,1,1,22.0,"power,seat,rear"
Clinton Township,2018,media,3,5,16.4,"power,rear,driver"
Clinton Township,2019,bassa,2,5,119.2,"power,seat,mirror"
Clinton Township,2019,media,6,11,92.09,"power,rear,mirror"
Coldwater,2017,media,6,9,31.78,"power,wheel,equipment"
Coldwater,2019,bassa,3,4,61.25,"power,passenger,heated"
Copiague,2009,bassa,1,1,42.0,"rear,front,control"
Copiague,2017,media,1,1,7.0,"rear,power,front"
Croton-On-Hudson,2012,bassa,1,1,33.0,"includes,front,trailering"
Croton-On-Hudson,2013,media,1,1,29.0,"cooler,power,system"
Croton-On-Hudson,2015,media,2,2,19.5,"power,rear,mirror"
Croton-On-Hudson,2016,bassa,3,4,44.75,"power,rear,wheel"
Croton-On-Hudson,2018,bassa,1,1,10.0,"power,rear,mirror"
Croton-On-Hudson,2018,media,6,9,32.44,"siriusxm,year,transmission"
Danbury,2017,media,1,1,24.0,"exterior,interior,power"
Davison,2019,bassa,1,1,46.0,"recent,arrival,blow"
Detroit,2014,media,1,1,3.0,"rear,front,type"
Detroit,2016,bassa,1,1,42.0,"rear,front,type"
Detroit,2017,bassa,3,5,24.4,"front,rear,power"
East Hartford,2011,bassa,1,1,17.0,"front,power,wheel"
East Hartford,2012,bassa,4,4,18.25,"power,front,wheel"
East Hartford,2012,media,1,1,7.0,"power,mirrors,front"
East Hartford,2016,bassa,7,7,22.29,"front,power,rear"
East Hartford,2017,bassa,2,2,47.0,"power,rear,front"
East Meadow,2016,media,1,1,76.0,"warranty,certified,vehicle"
East Meadow,2017,bassa,14,22,63.82,"vehicle,vehicles,available"
East Meadow,2018,media,5,6,28.0,"vehicle,vehicles,certified"
East Meadow,2019,bassa,1,1,20.0,"certified,vehicle,warranty"
East Windsor,2011,media,2,2,35.0,"front,rear,seat"
East Windsor,2015,bassa,6,6,59.0,"rear,front,power"
Elmont,2017,bassa,6,8,27.88,"vehicle,power,fees"
Elmont,2017,media,7,9,29.33,"vehicle,power,fees"
Elmont,2018,bassa,3,3,87.67,"vehicle,fees,internet"
Great Neck,2007,bassa,1,1,56.0,"front,power,wheel"
Great Neck,2008,bassa,1,1,21.0,"rear,mirror,passenger"
Great Neck,2012,bassa,3,3,29.67,"power,seat,front"
Great Neck,2014,bassa,9,9,33.33,"power,rear,wheel"
Great Neck,2015,bassa,6,6,37.67,"power,rear,wheel"
Great Neck,2015,media,4,4,20.0,"power,rear,wheel"
Great Neck,2017,media,38,123,95.79,"wheel,rear,seats"
Great Neck,2019,media,8,11,204.91,"power,rear,control"
Green Brook,2014,media,3,3,4.33,"front,rear,black"
Green Brook,2015,alta,1,1,186.0,"rear,front,steering"
Green Brook,2018,media,13,14,30.79,"front,power,rear"
Green Brook,2019,bassa,5,23,465.61,"front,rear,wheel"
Greenwich,2013,bassa,1,1,11.0,"front,system,radio"
Greenwich,2014,media,1,1,10.0,"front,system,control"
Greenwich,2017,media,9,10,27.6,"front,rear,wheel"
Greenwich,2018,alta,1,1,15.0,"only,miles,clean"
Greenwich,2018,media,13,28,17.32,"audi,rear,front"
Greenwich,2019,alta,2,2,20.0,"package,audi,assist"
Greenwich,2019,media,1,1,43.0,"front,control,radio"
Hasbrouck Heights,2005,media,1,1,17.0,"power,steering,mirrors"
Hasbrouck Heights,2008,alta,1,1,20.0,"power,rear,control"
Hasbrouck Heights,2014,bassa,5,5,32.0,"power,rear,steering"
Hasbrouck Heights,2015,media,2,2,14.0,"control,steering,power"
Hasbrouck Heights,2016,bassa,6,7,53.57,"front,rear,type"
Hasbrouck Heights,2017,alta,1,1,39.0,"control,steering,mirrors"
Hasbrouck Heights,2018,bassa,1,1,26.0,"steering,mirrors,control"
Hasbrouck Heights,2020,alta,2,4,179.75,"rear,front,power"
Hasbrouck Heights,2020,media,4,13,249.54,"rear,front,power"
Hempstead,2015,bassa,1,1,11.0,"front,wheel,rear"
Highland,2017,media,1,1,30.0,"front,rear,power"
Holly,2012,media,1,1,40.0,"price,front,dealer"
Holly,2016,bassa,2,2,10.5,"front,rear,price"
Holly,2019,alta,1,1,68.0,"seats,ford,expedition"
Holly,2019,bassa,1,1,40.0,"front,rear,system"
Howell,2000,bassa,1,1,4.0,"front,power,seat"
Howell,2011,bassa,1,1,12.0,"front,seat,rear"
Howell,2014,media,1,1,19.0,"front,rear,power"
Howell,2015,media,1,1,4.0,"front,rear,seat"
Howell,2017,alta,3,3,16.67,"front,rear,power"
Howell,2018,media,6,10,25.1,"front,rear,power"
Huntington,2020,alta,5,53,118.74,"power,rear,mirror"
Huntington,2020,media,5,18,126.78,"power,mirror,rear"
Huntington,2021,media,2,15,26.53,"power,rear,mirror"
Irvington,2019,bassa,19,24,36.21,"front,rear,power"
Irvington,2020,bassa,3,4,35.5,"rear,front,power"
Irvington,2020,media,2,2,18.0,"rear,front,power"
Islip Terrace,2008,bassa,2,2,40.0,"factory,please,phone"
Islip Terrace,2014,bassa,1,1,25.0,"truck,clean,radio"
Islip Terrace,2016,bassa,1,1,11.0,"phone,nissan,clean"
Jamaica,2012,alta,1,1,48.0,"rear,front,steering"
Jamaica,2016,alta,1,1,41.0,"power,rear,front"
Jamaica,2017,media,3,3,87.0,"power,rear,front"
Jamaica,2018,bassa,1,1,63.0,"front,rear,power"
Kenvil,2010,bassa,1,1,28.0,"driver,heated,rear"
Kenvil,2018,bassa,1,1,28.0,"wheel,driver,engine"
Kenvil,2019,media,3,5,15.2,"wheel,power,rear"
Lakewood,2001,bassa,2,2,12.5,"front,power,type"
Lakewood,2002,bassa,3,3,42.0,"front,power,rear"
Lakewood,2009,bassa,3,3,71.0,"front,rear,type"
Lakewood,2010,bassa,3,3,25.67,"front,rear,type"
Lakewood,2013,bassa,3,3,24.67,"front,rear,type"
Lakewood,2021,media,2,11,11.91,""
Larchmont,2017,media,9,43,21.42,"front,rear,power"
Linden,2015,media,1,1,27.0,"please,note,porsche"
Linden,2017,alta,7,8,49.25,"rear,power,heated"
Linden,2018,media,21,26,36.04,"rear,power,audi"
Linden,2020,alta,8,11,34.45,"customer,mercedes,benz"
Little Ferry,2001,bassa,2,2,48.5,"power,front,rear"
Little Ferry,2002,bassa,3,3,22.0,"front,power,wheel"
Little Ferry,2003,media,1,1,71.0,"power,seat,front"
Little Ferry,2006,bassa,6,7,25.71,"front,rear,seat"
Little Ferry,2007,bassa,15,17,19.12,"front,rear,type"
Little Ferry,2008,bassa,19,27,24.3,"front,rear,type"
Little Ferry,2009,bassa,17,20,37.25,"front,rear,type"
Little Ferry,2010,bassa,19,22,33.73,"front,rear,type"
Little Ferry,2018,media,3,3,98.67,"front,rear,type"
Lodi,2005,bassa,2,2,29.5,"front,rear,only"
Lodi,2007,bassa,1,1,10.0,""
Lodi,2010,bassa,3,3,21.33,"front,rear,type"
Lodi,2013,bassa,4,4,27.75,"front,rear,power"
Lodi,2014,bassa,5,5,48.6,"front,rear,type"
Lodi,2015,bassa,3,3,34.0,"front,rear,wheel"
Lodi,2015,media,2,2,10.0,"rear,front,power"
Lodi,2018,bassa,3,9,22.78,"power,rear,wheel"
Lodi,2019,bassa,1,1,22.0,"rear,power,front"
Lodi,2021,media,1,2,6.5,"power,mirror,control"
Long Island City,2003,bassa,1,1,74.0,"blue,2003,awards"
Long Island City,2005,bassa,1,1,25.0,"front,speed,rear"
Long Island City,2014,bassa,4,4,163.25,"front,rear,steering"
Long Island City,2016,bassa,8,9,157.89,"front,rear,power"
Long Island City,2017,bassa,22,34,105.29,"front,rear,wheel"
Massapequa,2009,bassa,1,1,15.0,"wheel,steering,power"
Massapequa,2010,media,2,2,32.0,"power,steering,wheel"
Massapequa,2012,bassa,3,3,22.33,"power,wheel,control"
Massapequa,2015,bassa,2,2,17.0,"power,steering,control"
Massapequa,2017,media,1,1,13.0,"seats,rear,power"
Meriden,2004,bassa,5,5,53.4,"front,rear,wheel"
Meriden,2009,bassa,8,9,75.78,"front,rear,wheel"
Meriden,2011,bassa,4,4,22.25,"front,rear,seat"
Michigan Center,2006,media,1,1,27.0,"front,steering,rear"
Michigan Center,2016,media,6,8,22.5,"front,rear,power"
Michigan Center,2017,media,8,19,31.21,"front,wheel,steering"
Michigan Center,2019,media,4,11,48.18,"front,wheel,steering"
Milford,1999,bassa,2,2,12.0,"front,wheel,truck"
Milford,2004,bassa,2,2,53.5,"vehicle,front,clean"
Milford,2006,bassa,2,2,31.5,"front,rear,vehicle"
Milford,2007,bassa,2,2,70.0,"front,rear,type"
Milford,2009,bassa,1,1,110.0,"front,rear,type"
Milford,2010,bassa,1,1,134.0,"front,type,rear"
Milford,2012,bassa,5,9,61.67,"front,rear,type"
Milford,2014,bassa,1,1,4.0,"front,rear,power"
Milford,2017,alta,1,1,33.0,"front,rear,power"
Milford,2017,media,12,26,49.23,"front,rear,wheel"
Milford,2018,bassa,1,1,22.0,"front,radio,power"
Milford,2019,alta,1,1,327.0,"price,ford,retail"
New Hudson,2012,bassa,1,1,20.0,"front,rear,seat"
New Hudson,2016,media,1,1,24.0,"power,front,rear"
New Hudson,2017,media,4,6,41.33,"front,rear,power"
New Hudson,2018,media,5,11,33.82,"front,rear,power"
New Hudson,2020,media,4,152,60.03,"front,rear,audio"
New York,2011,bassa,2,2,33.5,"wheel,driver,mirror"
New York,2015,bassa,2,2,28.5,"wheel,volkswagen,driver"
New York,2015,media,1,1,7.0,"rear,power,seat"
New York,2018,media,4,10,249.9,"driver,rear,wheel"
New York,2021,alta,1,3,22.0,"seat,rear,driver"
Newark,2008,media,1,1,19.0,"front,color,rear"
Newark,2014,bassa,2,2,59.0,"power,rear,front"
Newark,2016,bassa,1,1,70.0,"rear,front,power"
Newton,2002,bassa,1,1,18.0,"driver,wheel,mirror"
Newton,2011,media,1,1,56.0,"wheel,rear,heated"
Newton,2014,bassa,1,1,68.0,"driver,wheel,heated"
Newton,2017,bassa,1,1,35.0,"wheel,rear,player"
Newton,2018,media,7,12,76.5,"wheel,driver,mirror"
North Plainfield,2012,bassa,6,6,30.0,"front,rear,power"
North Plainfield,2014,media,3,4,44.0,"front,rear,power"
North Plainfield,2015,bassa,9,9,48.78,"front,rear,type"
North Plainfield,2015,media,9,10,23.4,"front,rear,power"
North Plainfield,2018,bassa,1,1,41.0,"front,rear,seat"
Norwalk,2013,media,1,1,6.0,"power,2013,ford"
Norwalk,2014,media,1,1,25.0,"2014,jeep,grand"
Norwalk,2020,alta,2,3,322.0,"additional,info,quick"
Norwalk,2020,media,5,9,213.56,"ratio,seats,quick"
Palisades Park,2015,bassa,1,1,375.0,"vehicle,internet,must"
Patchogue,2012,bassa,9,10,77.6,"front,rear,cost"
Patchogue,2016,bassa,17,19,157.26,"front,rear,wheel"
Paterson,2001,bassa,1,1,47.0,"front,power,vehicle"
Paterson,2003,bassa,3,3,155.67,"auto,vehicle,silk"
Paterson,2013,media,1,2,285.5,"front,type,rear"
Paterson,2017,bassa,1,1,194.0,"front,type,rear"
Plantsville,2014,media,1,1,11.0,"rear,front,power"
Plantsville,2016,bassa,6,6,120.17,"rear,front,power"
Plantsville,2017,bassa,3,3,149.0,"rear,front,power"
Plantsville,2018,media,1,1,80.0,"power,front,rear"
Redford,2008,bassa,1,1,12.0,"power,additional,info"
Redford,2010,bassa,1,1,210.0,"power,wheel,runs"
Redford,2012,bassa,3,3,15.0,"power,airbags,wheel"
Robbinsville,2005,bassa,1,1,7.0,"control,rear,front"
Robbinsville,2008,bassa,1,1,0.0,"rear,front,audio"
Robbinsville,2012,bassa,2,2,1.0,"front,rear,power"
Robbinsville,2016,media,8,10,149.7,"front,rear,power"
Robbinsville,2018,bassa,2,4,97.25,"front,rear,seat"
Robbinsville,2019,media,11,33,52.85,"front,rear,audio"
Rockville Centre,2016,media,1,1,6.0,"front,system,seats"
Rockville Centre,2019,alta,1,1,34.0,"power,alert,rear"
Roselle,2013,bassa,1,1,26.0,"front,rear,audio"
Roselle,2014,bassa,1,1,18.0,"front,audio,rear"
Roselle,2016,media,2,2,3.5,"front,rear,audio"
Roselle,2021,media,1,11,22.18,"rear,front,power"
South Hackensack,2011,bassa,1,1,19.0,"control,power,bags"
South Hackensack,2012,bassa,2,2,32.0,"control,power,bags"
South Hackensack,2015,media,1,1,174.0,"control,power,bags"
Springfield,2013,bassa,6,6,32.17,"front,rear,wheel"
Springfield,2018,bassa,2,2,138.5,"rear,front,driver"
Springfield,2019,bassa,6,8,60.25,"front,rear,power"
Springfield,2019,media,1,1,74.0,"power,front,rear"
Springfield Gardens,2012,bassa,1,1,596.0,"front,rear,seat"
Springfield Gardens,2019,bassa,1,1,85.0,"rear,front,seat"
Stamford,2002,bassa,1,1,7.0,"heated,rear,driver"
Stamford,2007,bassa,1,1,139.0,"driver,rear,hyundai"
Stamford,2014,bassa,9,13,22.77,"wheel,rear,driver"
Stamford,2018,bassa,10,36,43.86,"wheel,hyundai,driver"
Stamford,2018,media,6,10,18.4,"wheel,driver,rear"
Stamford,2020,alta,1,8,300.75,"wheel,seat,driver"
Stamford,2020,bassa,4,10,185.6,"hyundai,wheel,rear"
Stamford,2021,media,4,20,23.95,"wheel,driver,rear"
Staten Island,2005,bassa,1,1,0.0,"front,seat,power"
Staten Island,2007,bassa,1,1,0.0,"rear,front,power"
Sterling Heights,2015,bassa,2,2,42.5,"comma,engine,front"
Summit,2016,media,1,1,36.0,"disc,owner,recent"
Summit,2020,media,7,33,115.94,"rear,power,front"
Teterboro,1999,bassa,3,3,42.0,"front,power,steering"
Teterboro,2004,bassa,8,9,39.11,"front,power,wheel"
Teterboro,2005,bassa,5,6,46.0,"front,power,seat"
Teterboro,2007,bassa,11,11,39.45,"front,rear,type"
Teterboro,2009,bassa,5,5,33.8,"front,rear,type"
Teterboro,2009,media,1,1,448.0,"front,rear,side"
Teterboro,2015,alta,1,1,7.0,"rear,front,type"
Teterboro,2016,bassa,3,3,14.67,"front,rear,type"
Teterboro,2016,media,1,1,43.0,"front,type,rear"
Teterboro,2020,media,1,1,235.0,""
Vernon Rockville,2004,bassa,1,1,50.0,"wheel,front,steering"
Vernon Rockville,2012,bassa,4,5,31.2,"front,rear,seat"
Vernon Rockville,2016,bassa,1,1,53.0,"front,rear,wheel"
Wall Township,2011,media,1,1,201.0,"porsche,power,control"
Wall Township,2013,media,1,1,74.0,"rear,power,control"
Wall Township,2014,bassa,2,2,99.0,"power,steering,wheel"
Wall Township,2015,bassa,8,9,20.78,"power,steering,control"
Wall Township,2015,media,5,6,20.0,"power,rear,steering"
Wall Township,2016,alta,2,3,348.0,"power,steering,control"
Wall Township,2017,bassa,41,74,40.34,"power,steering,wheel"
Wall Township,2018,media,42,70,35.93,"power,steering,control"
Wall Township,2019,bassa,13,18,29.83,"power,control,steering"
Walled Lake,2014,media,1,1,28.0,"rear,heated,remote"
Wallingford,2005,bassa,3,3,52.0,"rear,front,driver"
Wallingford,2006,bassa,1,1,70.0,"rear,front,control"
Wallingford,2007,bassa,1,1,47.0,"rear,front,seat"
Wallingford,2009,bassa,1,1,131.0,""
Wallingford,2013,bassa,3,3,23.33,"front,rear,wheel"
Wallingford,2015,bassa,9,9,47.89,"rear,front,power"
Waterbury,2005,bassa,1,1,10.0,"includes,front,rear"
Waterbury,2006,bassa,1,1,12.0,"front,rear,includes"
Waterbury,2007,bassa,3,3,19.0,"rear,power,front"
Waterbury,2011,bassa,11,12,60.08,"front,rear,wheel"
Waterbury,2012,bassa,14,14,64.29,"front,rear,wheel"
Waterbury,2013,alta,1,1,32.0,"rear,front,control"
Waterbury,2014,media,1,1,8.0,"rear,front,manual"
Waterbury,2015,media,4,4,74.75,"rear,front,power"
Waterbury,2017,bassa,20,40,97.13,"front,rear,wheel"
Waterbury,2018,bassa,5,8,92.75,"front,2018,rear"
Waterbury,2018,media,4,5,99.2,"front,rear,wheel"
Waterbury,2019,media,6,8,37.38,"front,rear,system"
Waterbury,2020,bassa,1,1,270.0,"control,wheel,rear"
Waterbury,2020,media,5,6,19.33,"each,below,2020"
Waterford,2014,bassa,4,4,20.25,"front,rear,toyota"
Waterford,2016,media,1,1,48.0,"black,group,power"
Waterford,2018,media,4,5,19.0,"toyota,carfax,front"
Wayne,2014,bassa,1,1,42.0,"clean,carfax,tuxedo"
Wayne,2019,alta,1,1,322.0,"rear,front,steering"
West Hartford,2014,bassa,3,4,58.0,"rear,front,power"
West Hartford,2015,bassa,3,3,22.0,"front,rear,driver"
West Hartford,2017,bassa,3,5,50.2,"front,rear,driver"
West Islip,2011,bassa,1,1,12.0,"front,wheel,rear"
West Islip,2013,bassa,1,1,15.0,"front,rear,wheel"
West Islip,2014,media,1,1,4.0,"front,rear,wheel"
West Islip,2017,bassa,6,7,39.29,"front,rear,power"
West Islip,2018,bassa,3,3,42.0,"front,rear,power"
West Nyack,2011,bassa,1,1,7.0,"front,rear,control"
West Nyack,2018,bassa,11,22,50.27,"front,rear,driver"
West Nyack,2019,bassa,3,7,144.43,"front,rear,driver"
West Nyack,2021,media,3,20,15.9,"front,rear,wheel"
White Plains,2017,bassa,8,12,41.0,"front,steering,wheel"
White Plains,2018,media,6,8,35.0,"front,rear,power"
Wood-Ridge,2005,bassa,9,14,56.79,"power,wheel,costs"
Wood-Ridge,2009,bassa,13,16,88.31,"power,bags,control"
Wood-Ridge,2011,bassa,11,13,89.08,"power,control,bags"
Wood-Ridge,2012,bassa,4,4,55.25,"power,bags,control"
Wood-Ridge,2014,bassa,2,2,107.0,"control,power,bags"
Woodbury,2012,bassa,4,5,51.6,"front,rear,system"
Woodbury,2012,media,1,1,40.0,"rear,front,wheel"
Woodbury,2013,bassa,8,10,70.7,"front,rear,control"
Woodbury,2015,bassa,6,6,92.67,"rear,front,power"
Woodbury,2017,bassa,3,4,28.75,"rear,power,front"
Woodbury,2018,media,1,1,45.0,"power,front,rear"
Yonkers,2018,media,4,7,16.57,"front,rear,seat"
